policy,class,condition,velocity,switch_latency,switch_distance,required_strategy,active_strategy_at_contact,predicted_class,switch_started_distance,posterior_confidence,posterior_margin,impulse,harmful_contact,safe_success,final_success,late_switch,early_false_switch,regret
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.65825,1,0,0,1,0,1.47525
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.19609,0,1,1,0,0,0.01309
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.16733,0,1,1,0,0,0.0
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.50179,1,0,1,1,0,1.31879
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.10592,1,0,1,1,0,0.92292
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.62636,1,0,0,1,0,1.44336
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.27745,1,0,1,1,0,1.09445
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.22661,1,0,0,1,0,1.04361
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.39568,1,0,0,1,0,1.21268
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.17717,0,1,1,0,0,0.0
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.18975,0,1,1,0,0,0.00675
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.29319,1,0,0,1,0,1.11019
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.6088,1,0,0,1,0,1.4258
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.21872,0,1,1,0,0,0.03572
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.71436,1,0,0,1,0,1.53136
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.65185,1,0,0,1,0,1.46885
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.26212,1,0,1,1,0,1.07912
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.51588,1,0,0,1,0,1.33288
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.44665,1,0,0,1,0,1.26365
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.50846,1,0,0,1,0,1.32546
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.16939,0,1,1,0,0,0.0
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.17793,1,0,1,1,0,0.99493
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.64862,1,0,0,1,0,1.46562
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.15034,0,1,1,0,0,0.0
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.43641,1,0,0,1,0,1.25341
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.26252,1,0,0,1,0,1.07952
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.61621,1,0,0,1,0,1.43321
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.26647,1,0,0,1,0,1.08347
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.5515,1,0,1,1,0,1.3685
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.34993,1,0,0,1,0,1.16693
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.32568,1,0,0,1,0,1.14268
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.21213,0,1,1,0,0,0.02913
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.39955,1,0,0,1,0,1.21655
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.18564,0,1,1,0,0,0.00264
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.53531,1,0,0,1,0,1.35231
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.20919,1,0,1,1,0,1.02619
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.58634,1,0,0,1,0,1.40334
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.17384,0,1,1,0,0,0.0
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.54678,1,0,0,1,0,1.36378
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.33073,1,0,0,1,0,1.14773
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.56514,1,0,0,1,0,1.38214
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.36669,1,0,0,1,0,1.18369
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.34601,1,0,0,1,0,1.16301
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.27232,1,0,1,1,0,1.08932
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.17294,0,1,1,0,0,0.0
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.39114,1,0,1,1,0,1.20814
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.41261,1,0,0,1,0,1.22961
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.16854,0,1,1,0,0,0.0
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.36175,1,0,1,1,0,1.17875
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.22553,0,1,1,0,0,0.04253
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.58552,1,0,0,1,0,1.40252
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.35574,1,0,0,1,0,1.17274
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.19435,0,1,1,0,0,0.01135
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.32563,1,0,0,1,0,1.14263
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.17402,0,1,1,0,0,0.0
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.18721,0,1,1,0,0,0.00421
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.14539,0,1,1,0,0,0.0
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.27045,1,0,0,1,0,1.08745
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.21438,0,1,1,0,0,0.03138
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.52121,1,0,1,1,0,1.33821
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.60616,1,0,0,1,0,1.42316
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.5074,1,0,0,1,0,1.3244
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.17949,0,1,1,0,0,0.0
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.62592,1,0,0,1,0,1.44292
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.18115,0,1,1,0,0,0.0
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.20334,1,0,0,1,0,1.02034
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.23,1,0,0,1,0,1.047
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.25197,1,0,0,1,0,1.06897
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.39298,1,0,0,1,0,1.20998
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.15251,0,1,1,0,0,0.0
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.57871,1,0,0,1,0,1.39571
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.17937,0,1,1,0,0,0.0
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.40925,1,0,0,1,0,1.22625
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.48122,1,0,0,1,0,1.29822
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.1976,0,1,0,0,0,0.0146
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.17973,0,1,1,0,0,0.0
contact_reactive,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.0,1.0,1.0,1.6255,1,0,1,1,0,1.4425
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.16373,0,1,1,0,0,0.0
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.20945,0,1,1,0,0,0.02645
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.3583,1,0,0,1,0,1.1753
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.42863,1,0,1,1,0,1.24563
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.19783,0,1,1,0,0,0.01483
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.16529,0,1,1,0,0,0.0
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.38168,1,0,0,1,0,1.19868
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.23514,1,0,0,1,0,1.05214
contact_reactive,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.0,1.0,1.0,1.16438,1,0,0,1,0,0.98138
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.35825,1,0,0,1,0,1.17525
contact_reactive,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,0.0,1.0,1.0,0.16186,0,1,1,0,0,0.0
contact_reactive,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.0,1.0,1.0,1.4022,1,0,0,1,0,1.2192
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9952,0.9904,1.16406,1,0,0,1,0,0.98106
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.17903,0,1,1,0,0,0.0
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9493,0.8987,1.25676,1,0,0,1,0,1.07376
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,0.9992,0.9985,0.1611,0,1,1,0,0,0.0
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,0.9999,0.19799,0,1,1,0,0,0.01499
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9921,0.9841,1.25352,1,0,0,1,0,1.07052
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9984,0.9968,1.21524,1,0,0,1,0,1.03224
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.002,1.0,0.9999,1.51941,1,0,0,1,0,1.33641
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.002,0.9998,0.9996,1.60091,1,0,0,1,0,1.41791
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,nominal,,0.9995,0.9989,1.34307,1,0,0,1,0,1.16007
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9985,0.9969,1.43215,1,0,0,1,0,1.24915
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9984,0.9968,1.28917,1,0,0,1,0,1.10617
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.004,0.9703,0.9502,1.45821,1,0,0,1,0,1.27521
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.004,0.9897,0.9804,1.63829,1,0,0,1,0,1.45529
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9976,0.9951,1.39623,1,0,0,1,0,1.21323
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9892,0.9785,1.29438,1,0,1,1,0,1.11138
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9999,0.9997,1.28478,1,0,0,1,0,1.10178
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.19386,0,1,1,0,0,0.01086
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.18559,0,1,1,0,0,0.00259
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.002,0.9999,0.9997,1.80268,1,0,0,1,0,1.61968
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9964,0.9929,1.30507,1,0,0,1,0,1.12207
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9927,0.9855,1.46912,1,0,0,1,0,1.28612
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,0.9998,0.9996,0.16118,0,1,1,0,0,0.0
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9954,0.9908,1.46779,1,0,0,1,0,1.28479
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9909,0.9819,1.35644,1,0,1,1,0,1.17344
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,-0.0,1.0,1.0,1.18478,1,0,0,1,0,1.00178
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,-0.0,1.0,1.0,1.31385,1,0,1,1,0,1.13085
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.004,0.9655,0.9339,1.43485,1,0,0,1,0,1.25185
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,-0.0,1.0,1.0,1.31269,1,0,0,1,0,1.12969
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,-0.0,0.9999,0.9997,1.41493,1,0,0,1,0,1.23193
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,0.9997,0.9994,0.221,0,1,1,0,0,0.038
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.18186,0,1,1,0,0,0.0
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.004,0.9421,0.8985,1.39453,1,0,0,1,0,1.21153
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9995,0.9989,1.30411,1,0,0,1,0,1.12111
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.004,0.9943,0.9887,1.28071,1,0,0,1,0,1.09771
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.004,0.9817,0.9638,1.30561,1,0,0,1,0,1.12261
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9983,0.9966,1.1118,1,0,0,1,0,0.9288
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.004,0.9626,0.9293,1.22153,1,0,0,1,0,1.03853
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.004,0.9908,0.9823,1.67253,1,0,0,1,0,1.48953
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.20589,0,1,1,0,0,0.02289
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.004,0.9834,0.9685,1.70208,1,0,0,1,0,1.51908
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.1811,0,1,1,0,0,0.0
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9839,0.9678,1.28567,1,0,0,1,0,1.10267
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9983,0.9965,1.23951,1,0,0,1,0,1.05651
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.004,0.9459,0.8931,1.2294,1,0,0,1,0,1.0464
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.004,0.978,0.9593,1.5105,1,0,0,1,0,1.3275
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9978,0.9955,1.27198,1,0,0,1,0,1.08898
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.002,1.0,1.0,1.59511,1,0,0,1,0,1.41211
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.004,0.9447,0.8991,1.285,1,0,0,1,0,1.102
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,-0.0,1.0,0.9999,1.36414,1,0,0,1,0,1.18114
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9649,0.9299,1.37354,1,0,0,1,0,1.19054
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,0.9996,0.9992,0.20812,0,1,1,0,0,0.02512
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,0.9941,0.9882,0.21043,0,1,1,0,0,0.02743
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9784,0.9567,1.2913,1,0,0,1,0,1.1083
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.14508,0,1,1,0,0,0.0
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9945,0.9891,1.25094,1,0,0,1,0,1.06794
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9998,0.9996,1.42109,1,0,0,1,0,1.23809
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.002,0.9995,0.9991,1.58131,1,0,0,1,0,1.39831
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.1555,0,1,1,0,0,0.0
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9989,0.9977,1.22656,1,0,0,1,0,1.04356
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9672,0.9343,1.41616,1,0,0,1,0,1.23316
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,0.9999,0.9997,0.21316,0,1,1,0,0,0.03016
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.004,0.977,0.959,1.38147,1,0,0,1,0,1.19847
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,0.9998,0.9997,0.20279,0,1,1,0,0,0.01979
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.21314,0,1,1,0,0,0.03014
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.002,1.0,0.9999,1.63788,1,0,0,1,0,1.45488
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.16398,0,1,0,0,0,0.0
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.19401,0,1,1,0,0,0.01101
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9995,0.999,1.27593,1,0,0,1,0,1.09293
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9992,0.9985,1.25799,1,0,0,1,0,1.07499
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9991,0.9981,1.39738,1,0,1,1,0,1.21438
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.004,0.9457,0.9002,1.56778,1,0,0,1,0,1.38478
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.004,0.9869,0.9767,1.53076,1,0,0,1,0,1.34776
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,-0.0,0.9993,0.9986,1.57115,1,0,0,1,0,1.38815
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.18706,0,1,1,0,0,0.00406
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.004,0.9683,0.9444,1.61238,1,0,0,1,0,1.42938
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9997,0.9994,1.31575,1,0,1,1,0,1.13275
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.004,0.9215,0.8662,1.40723,1,0,0,1,0,1.22423
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.002,1.0,1.0,1.58914,1,0,0,1,0,1.40614
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.20205,0,1,1,0,0,0.01905
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9996,0.9992,1.38204,1,0,0,1,0,1.19904
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9949,0.9899,1.33519,1,0,0,1,0,1.15219
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,-0.0,0.9934,0.9868,1.33047,1,0,0,1,0,1.14747
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.1564,0,1,1,0,0,0.0
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9977,0.9954,1.36545,1,0,0,1,0,1.18245
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9981,0.9962,1.29205,1,0,0,1,0,1.10905
posterior_only,fragile,late_cue,0.18,0.03,0.005399999999999999,soft,pinch,fragile,0.002,1.0,0.9999,1.60305,1,0,0,1,0,1.42005
posterior_only,slippery,late_cue,0.18,0.03,0.005399999999999999,cage,pinch,slippery,0.002,0.9465,0.8929,1.2137,1,0,0,1,0,1.0307
posterior_only,nominal,late_cue,0.18,0.03,0.005399999999999999,pinch,pinch,nominal,,1.0,1.0,0.1768,0,1,1,0,0,0.0
posterior_only,thin_lip,late_cue,0.18,0.03,0.005399999999999999,scoop,pinch,thin_lip,0.002,0.9989,0.9978,1.33741,1,0,0,1,0,1.15441
